user_location_city,travel_duration,days_in_advance,orig_destination_distance,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,clusters_2D
4286,4.0,77.77777777777777,2659.2597,2.111111111111111,0.2222222222222222,1.1111111111111112,2
4287,4.5,135.75,2799.913,2.5,0.25,1.25,2
4316,7.0,54.0,838.5778,2.0,0.0,1.0,1
4359,1.5,14.25,111.45150000000001,1.75,0.0,1.0,1
4372,2.272727272727273,49.0,746.6596000000001,1.4545454545454546,0.36363636363636365,1.4545454545454546,1
4375,3.1818181818181817,58.09090909090909,1931.7464909090909,1.6363636363636365,0.2727272727272727,1.0,2
4396,3.6666666666666665,30.333333333333332,1100.1468333333335,2.0,1.6666666666666667,1.3333333333333333,1
4398,1.5,39.5,1355.02065,4.0,0.0,1.5,1
4414,2.0,244.0,493.6931,2.0,2.0,1.0,2
4421,4.0,55.0,482.1009,2.0,0.0,1.0,1
4435,2.0,1.0,6055.7516,1.0,0.0,1.0,0
4452,3.1333333333333333,41.06666666666667,2752.9477333333334,1.9333333333333333,0.3,1.1,2
4467,3.3333333333333335,39.333333333333336,1675.2300333333333,3.0,0.6666666666666666,1.3333333333333333,1
4469,1.8333333333333333,46.666666666666664,1261.2405666666666,2.0,0.6666666666666666,1.0,1
4471,2.25,29.25,537.9805250000001,1.75,0.0,1.0,1
4472,6.0,73.5,1856.63155,2.0,0.0,1.0,2
4485,1.0,20.0,4927.1691,2.0,2.0,1.0,0
4518,3.0,92.0,4521.3743,5.0,0.0,2.0,0
4528,2.8333333333333335,61.0,644.0833166666666,1.6666666666666667,0.8333333333333334,1.0,1
4529,3.0,2.0,116.1578,2.0,1.0,1.0,1
4531,5.0,26.0,1947.04015,1.5,0.0,1.0,1
4532,1.0,5.0,41.448,2.0,0.0,1.0,1
4562,3.3513513513513513,42.0,2156.153994594594,1.945945945945946,0.16216216216216217,1.054054054054054,1
4565,6.0,223.0,4211.495,2.0,0.0,1.0,0
4566,2.75,21.25,377.187225,1.75,0.75,1.0,1
4576,1.8,36.6,1215.1872600000002,1.8,0.4,1.0,1
4581,1.9230769230769231,60.23076923076923,1009.6103384615385,2.0,0.0,1.0,1
4611,2.3333333333333335,55.833333333333336,1405.6588333333332,2.3333333333333335,0.16666666666666666,1.3333333333333333,1
4626,3.0,1.0,912.5654,2.0,0.0,1.0,1
4633,3.5,44.5,915.77945,1.5,0.0,1.0,1
4669,11.0,26.0,7735.1299,2.0,0.0,1.0,0
4671,1.0,6.0,86.2007,2.0,0.5,1.0,1
4676,3.5,68.0,1879.82651,2.0,0.3,1.0,2
4681,7.0,144.0,1477.8869,2.0,0.0,1.0,2
4687,3.2557781201848996,54.325115562403695,2040.3794933744223,2.0015408320493067,0.25115562403698,1.0955315870570108,2
4712,3.2,19.2,1870.68212,1.6,0.2,1.0,1
4720,8.0,75.0,5267.3986,1.0,0.0,1.0,0
4724,1.8333333333333333,98.16666666666667,2718.0053166666667,2.1666666666666665,0.3333333333333333,1.0,2
4730,2.466666666666667,40.0,1605.5320399999998,2.1333333333333333,0.8,1.1333333333333333,1
4745,4.333333333333333,97.66666666666667,1798.6647,2.8333333333333335,0.6666666666666666,1.8333333333333333,2
4751,3.014925373134328,43.492537313432834,1707.8213179104478,2.1492537313432836,0.582089552238806,1.1044776119402986,1
4754,2.0,4.0,82.7775,1.0,0.0,1.0,1
4757,2.0,63.0,288.2697,2.0,0.0,1.0,1
4779,2.8813559322033897,62.50847457627118,1423.8962915254237,2.0677966101694913,0.3559322033898305,1.0677966101694916,2
4794,3.111111111111111,56.0,1319.3041777777778,1.9444444444444444,0.3333333333333333,1.0555555555555556,1
4814,7.0,108.0,620.3522,2.0,0.0,1.0,2
4825,2.0,57.0,1840.998,3.0,0.0,1.0,2
4846,1.0,1.0,50.0712,2.0,0.0,1.0,1
4860,6.5,211.0,3813.83385,1.0,0.5,1.0,0
4868,2.9583333333333335,52.395833333333336,1660.81403125,2.0833333333333335,0.22916666666666666,1.0833333333333333,1
4873,1.7142857142857142,79.85714285714286,2027.9706857142858,1.8571428571428572,0.7142857142857143,1.0,2
4887,1.5,13.0,163.02935,1.5,0.0,1.0,1
4913,1.5,2.75,137.75985,2.5,0.75,1.5,1
4934,2.0,35.5,2069.87935,1.5,0.0,1.0,1
4948,3.3703703703703702,53.138888888888886,1440.0058342592592,2.185185185185185,0.4537037037037037,1.1759259259259258,1
4953,2.5,42.5,1075.0958500000002,3.0,0.0,1.0,1
4979,2.6666666666666665,89.22222222222223,2440.656722222222,2.111111111111111,0.0,1.0,2
4983,3.5,77.0,2777.1450499999996,2.0,0.5,1.0,2
5007,3.3,74.3,1854.90418,1.8,0.0,1.0,2
5013,3.6,74.8,1870.4639,1.8,0.2,1.0,2
5014,5.0,73.66666666666667,1778.130366666667,3.0,1.0,1.3333333333333333,2
5026,7.0,55.0,406.7837,2.0,0.0,1.0,1
5047,3.0,69.0,850.6276,2.0,1.0,1.0,1
5053,2.0,2.0,593.5740000000001,1.0,0.0,1.0,1
5055,3.2777777777777777,61.05555555555556,1769.237572222222,1.8888888888888888,0.6666666666666666,1.1111111111111112,2
5070,3.3333333333333335,60.53333333333333,1973.4924266666667,2.6,0.2,1.0666666666666667,2
5071,1.0,25.0,1026.8481,2.0,0.0,1.0,1
5091,8.25,40.5,2233.622475,1.75,0.0,1.0,1
5113,3.1818181818181817,92.18181818181819,1126.7348727272727,1.6363636363636365,0.09090909090909091,1.0,2
5124,3.8333333333333335,36.5,2352.4378,2.0,0.0,1.0,1
5129,1.0,47.0,1175.106,2.0,0.0,1.0,1
5139,6.0,79.0,5797.1382,2.0,0.0,1.0,0
5144,15.0,23.0,5789.7329,2.0,0.0,1.0,0
5165,3.8,51.8,1028.01396,1.8,0.4,1.2,1
5167,2.0,34.0,114.1835,1.0,1.0,1.0,1
5206,3.75,88.875,1718.133925,2.875,0.5,1.375,2
5208,1.5,11.0,899.91775,1.5,0.0,1.0,1
5225,6.0,180.0,1757.2728,1.0,0.0,1.0,2
5238,2.0,7.0,180.1217,8.0,0.0,3.0,1
5250,2.0,75.0,6656.3171,2.0,0.0,1.0,0
5261,2.0,113.0,1922.7086,2.0,0.0,1.0,2
5273,1.0,4.0,393.8163,2.0,0.0,1.0,1
5309,13.0,52.0,1827.9491,4.0,2.0,2.0,2
5314,3.4545454545454546,76.9090909090909,1985.6408000000001,2.090909090909091,0.6363636363636364,1.0454545454545454,2
5335,1.5,20.0,3308.9265,2.0,0.0,1.0,1
5391,2.909090909090909,45.10909090909091,1015.5674563636363,2.0727272727272728,0.3090909090909091,1.1454545454545455,1
5405,2.911764705882353,51.73529411764706,1489.1430352941177,2.5294117647058822,0.4411764705882353,1.2058823529411764,1
5420,3.14,45.44,1132.7126799999999,1.98,0.2,1.06,1
5429,3.0,7.0,284.39,2.0,2.0,1.0,1
5444,3.0328947368421053,43.88815789473684,1656.8432460526317,1.9605263157894737,0.2894736842105263,1.0921052631578947,1
5471,3.0,154.0,8169.7374,2.0,0.0,1.0,0
5472,3.0,9.5,212.64435,1.5,0.0,1.0,1
5502,7.0,15.0,5903.84,2.0,0.0,1.0,0
5507,1.0,14.0,521.1602,2.0,0.0,1.0,1
5526,3.0422535211267605,44.394366197183096,1872.8267774647888,1.971830985915493,0.2676056338028169,1.0704225352112675,1
5537,5.0,35.333333333333336,1148.6587333333334,3.3333333333333335,0.3333333333333333,1.0,1
5538,2.0,19.0,964.2869333333333,2.0,0.6666666666666666,1.0,1
5549,1.0,17.0,359.2329,2.0,2.0,1.0,1
5556,3.0,54.5,1135.92165,1.5,1.0,1.0,1
5559,3.4444444444444446,70.88888888888889,2667.4765888888887,1.7777777777777777,0.6666666666666666,1.0,2
5561,4.0,7.0,2656.8663,2.0,0.0,1.0,1
5611,3.0,28.5,4242.4034,1.5,0.0,1.0,0
5686,2.533333333333333,47.8,990.5221,1.8666666666666667,0.26666666666666666,1.0666666666666667,1
5710,1.0,10.0,441.77250000000004,1.0,0.0,1.0,1
5717,21.0,22.0,1745.9939,2.0,0.0,1.0,1
5736,2.0,19.0,1600.2175,2.0,0.0,1.0,1
5746,2.35,34.55,1907.317495,2.4,0.55,1.1,1
5748,2.6,69.2,579.93694,2.4,1.0,1.0,1
5752,6.0,125.0,5916.2561,2.0,0.0,1.0,0
5757,2.5434782608695654,44.95652173913044,1279.8018260869565,2.0869565217391304,0.34782608695652173,1.173913043478261,1
5765,2.8,38.4,2740.02802,2.8,0.0,1.4,2
5779,5.333333333333333,101.66666666666667,1722.3777499999999,1.8333333333333333,0.0,1.0,2
5783,3.6666666666666665,20.666666666666668,589.9455666666667,2.0,1.6666666666666667,1.0,1
5786,4.142857142857143,99.28571428571429,1547.4861857142857,2.0714285714285716,0.42857142857142855,1.0714285714285714,2
5806,5.0,65.0,1657.0177,2.0,1.0,1.0,2
5807,3.361111111111111,48.80555555555556,1853.6014722222224,2.0555555555555554,0.19444444444444445,1.1666666666666667,1
5816,3.0,13.0,226.9416,1.0,0.0,1.0,1
5851,1.0,143.0,3705.1836,2.0,0.0,1.0,0
5875,2.9444444444444446,55.5,685.8576166666667,1.8888888888888888,0.16666666666666666,1.0,1
5888,5.0,35.125,3601.7111375,1.875,0.375,1.0,2
5909,1.7142857142857142,39.857142857142854,2761.9729285714284,1.8571428571428572,0.0,1.0,1
5910,4.333333333333333,67.5,2247.1042666666667,1.8333333333333333,0.0,1.0,2
5919,3.3333333333333335,90.33333333333333,1927.7358666666667,1.8333333333333333,0.16666666666666666,1.1666666666666667,2
5932,3.742857142857143,64.42857142857143,2307.01844,2.0285714285714285,0.5142857142857142,1.1142857142857143,2
5938,3.0136054421768708,43.72562358276644,1943.1690784580499,2.070294784580499,0.41496598639455784,1.0975056689342404,1
5941,2.5,38.583333333333336,1423.8105333333333,2.25,0.16666666666666666,1.25,1
5944,2.2857142857142856,51.0,1397.7704285714285,2.2857142857142856,0.7142857142857143,1.1428571428571428,1
5952,3.0,17.0,4814.5761,1.0,0.0,1.0,0
5968,4.2727272727272725,63.18181818181818,2808.6841,1.9090909090909092,0.2727272727272727,1.0,2
5970,7.0,53.0,607.3046,2.0,0.0,1.0,1
5994,1.0,34.0,139.9098,2.0,0.0,1.0,1
5998,4.0,21.0,11.4395,2.0,0.0,1.0,1
6009,3.888888888888889,37.22222222222222,2530.139288888889,2.111111111111111,0.1111111111111111,1.1111111111111112,1
6042,3.1666666666666665,57.5,2242.62775,2.3333333333333335,0.3333333333333333,1.0,2
6044,4.0,118.0,3939.6709666666666,1.6666666666666667,0.0,1.0,0
6048,4.5,67.0,1237.6518,2.5,0.0,1.0,2
6050,3.4285714285714284,63.285714285714285,2760.3606142857143,2.142857142857143,0.2857142857142857,1.1428571428571428,2
6053,2.8333333333333335,93.33333333333333,1316.2311499999998,2.8333333333333335,0.3333333333333333,1.3333333333333333,2
6074,3.3,66.0,2123.5113,1.8,0.0,1.1,2
6083,3.0,22.0,503.5651,2.0,1.0,1.0,1
6085,3.3333333333333335,77.13333333333334,1538.0113999999999,1.8666666666666667,0.6666666666666666,1.0,2
6103,1.0,53.0,238.807,1.0,0.0,1.0,1
6126,3.0,20.0,2493.7968,2.0,0.0,1.0,1
6131,1.0,6.0,75.5898,2.0,0.0,1.0,1
6153,2.4,86.2,2892.1431000000002,2.0,0.2,1.0,2
6176,2.25,111.0,2873.12075,2.0,0.5,1.0,2
6187,5.0,105.0,8354.971,2.0,0.0,1.0,0
6188,3.933333333333333,66.93333333333334,1737.1877266666668,2.066666666666667,0.2,1.0,2
6205,9.0,60.0,5645.2479,1.0,0.0,1.0,0
6216,2.6666666666666665,56.5,1114.8900333333333,2.8333333333333335,0.3333333333333333,1.0,1
6253,3.75,60.0,1224.424125,2.25,0.75,1.0,1
6274,2.0,21.428571428571427,566.711,1.7142857142857142,0.0,1.0,1
6291,4.0,50.0,10572.221,1.0,0.0,1.0,0
6304,2.2,34.6,644.87824,1.8,0.4,1.0,1
6318,2.6666666666666665,53.0,446.3636333333334,2.6666666666666665,0.6666666666666666,1.6666666666666667,1
6331,6.0,42.0,724.8469,2.0,0.0,1.0,1
6351,10.0,9.0,692.5752,2.0,1.0,1.0,1
6353,3.0,160.0,4458.9033,1.5,0.0,1.0,0
6375,5.0,71.0,1308.4501,6.0,0.0,3.0,2
6412,2.6666666666666665,16.333333333333332,454.2155,2.3333333333333335,0.0,1.0,1
6431,5.333333333333333,24.666666666666668,2671.4099666666666,2.0,0.3333333333333333,1.0,1
6451,1.0,10.0,693.77515,2.0,0.0,1.0,1
6464,4.5,70.0,2544.1776999999997,2.0,0.5,1.0,2
6473,3.6153846153846154,48.61538461538461,2034.313323076923,2.0,0.3076923076923077,1.0769230769230769,1
6497,3.4166666666666665,33.0,6363.970333333334,1.9166666666666667,0.25,1.0,0
6514,1.6,56.2,3323.31504,1.8,0.2,1.0,2
6575,1.0,1.0,123.3624,5.0,0.0,3.0,1
6594,1.5555555555555556,21.88888888888889,785.4582444444445,2.2222222222222223,0.6666666666666666,1.1111111111111112,1
6599,2.588235294117647,59.294117647058826,1458.5376294117648,2.764705882352941,0.47058823529411764,1.2941176470588236,2
6618,3.5,25.0,4175.94725,1.5,0.0,1.0,0
6657,4.25,129.0,8966.5057,2.25,1.5,1.0,0
6667,3.125,65.5,945.715,2.25,0.375,1.125,1
6674,2.5555555555555554,20.555555555555557,1673.254,1.7777777777777777,0.3333333333333333,1.1111111111111112,1
6678,3.375,39.875,1996.589925,2.0,0.75,1.125,1
6686,7.0,69.33333333333333,3114.3034000000002,2.0,0.0,1.0,2
6693,5.0,18.0,5662.7605,2.0,0.0,2.0,0
6735,2.9310344827586206,59.0,2264.108517241379,2.1724137931034484,0.06896551724137931,1.1379310344827587,2
6737,1.0,6.0,181.9099,2.0,0.0,1.0,1
6760,1.0,4.0,22.6907,2.0,0.0,1.0,1
6764,1.5,37.0,2211.141825,1.75,0.75,1.0,1
6769,5.666666666666667,164.33333333333334,2350.2223,1.8333333333333333,0.5,1.0,2
6771,3.3461538461538463,70.15384615384616,2514.659780769231,1.9615384615384615,0.46153846153846156,1.1923076923076923,2
6783,4.714285714285714,85.42857142857143,950.0894714285714,1.8571428571428572,0.7142857142857143,1.0,2
6802,3.5483870967741935,68.3010752688172,2854.0491365591397,2.21505376344086,0.4946236559139785,1.1935483870967742,2
6803,2.0,1.0,13.1018,2.0,0.0,1.0,1
6844,3.2941176470588234,57.35294117647059,1999.6338308823529,2.235294117647059,0.4117647058823529,1.0441176470588236,2
6849,2.5,98.0,502.04467500000004,1.75,0.5,1.0,2
6858,2.0,16.0,6745.5182,2.0,0.0,1.0,0
6874,3.608695652173913,42.34782608695652,1722.4186956521737,1.826086956521739,0.08695652173913043,1.0,1
6875,21.0,3.0,1401.8673,1.0,0.0,1.0,1
6941,2.0,55.8,1694.4255600000001,2.0,0.4,1.4,1
6942,3.0,90.0,982.1575666666668,2.6666666666666665,0.3333333333333333,1.0,2
6945,2.5,12.0,397.04805,2.0,0.0,1.0,1
6959,3.4,32.6,1897.7637,2.6,0.6,1.0,1
6966,7.0,135.0,2154.5419,2.0,0.0,1.0,2
6974,3.4615384615384617,26.46153846153846,982.2039846153846,2.3076923076923075,0.6153846153846154,1.0769230769230769,1
6976,1.5,23.0,3257.7100499999997,1.0,0.0,1.0,1
6988,3.066666666666667,52.483333333333334,1846.4902625,2.0,0.325,1.0666666666666667,1
6992,3.0,96.0,4053.2546,1.5,0.0,1.0,0
7001,2.25,46.75,775.2293500000001,2.0,0.25,1.0,1
7004,3.6315789473684212,71.21052631578948,1676.7258368421053,1.894736842105263,0.2631578947368421,1.1578947368421053,2
7014,1.5,14.5,875.923,2.0,0.0,1.0,1
7015,2.789473684210526,26.210526315789473,2604.0750157894736,2.1578947368421053,0.2631578947368421,1.3157894736842106,1
7018,3.0,63.0,1183.6490000000001,2.0,0.0,1.0,1
7025,1.0,2.0,59.4233,1.0,0.0,1.0,1
7041,2.7777777777777777,61.55555555555556,2539.281522222222,2.4444444444444446,0.4444444444444444,1.2222222222222223,2
7076,1.4285714285714286,66.28571428571429,1442.4903428571429,2.2857142857142856,0.2857142857142857,1.1428571428571428,2
7077,7.0,25.0,648.4764,2.0,0.0,1.0,1
7095,7.0,123.0,5095.3047,2.0,0.0,1.0,0
7110,3.8444444444444446,57.22222222222222,1576.5849644444443,2.1333333333333333,0.24444444444444444,1.0888888888888888,2
7133,2.5,3.5,109.26755,2.5,1.0,1.0,1
7145,3.142857142857143,40.0,851.7353,1.7857142857142858,0.21428571428571427,1.0,1
7146,4.0,50.0,908.5798,4.0,0.0,1.0,1
7173,2.6,54.4,1585.94076,2.0,0.0,1.0,1
7177,4.8,55.6,2907.18946,2.0,0.2,1.0,2
7196,11.0,3.0,552.3391,2.0,1.0,1.0,1
7215,2.111111111111111,53.333333333333336,307.51430000000005,1.7777777777777777,0.0,1.1111111111111112,1
7236,1.0,11.0,996.3228,2.0,0.0,1.0,1
7243,3.4375,80.9375,2226.40285,2.125,0.125,1.0625,2
7248,5.5,24.5,1827.5929999999998,2.0,0.5,1.0,1
7249,3.4285714285714284,70.42857142857143,1304.0843000000002,2.0,0.2857142857142857,1.0,2
7261,3.3333333333333335,58.333333333333336,571.1599666666667,1.6666666666666667,0.0,1.0,1
7296,3.0,163.0,223.66255,3.0,0.0,1.0,2
7302,2.0,46.0,172.3003,2.0,0.0,1.0,1
7307,2.8181818181818183,55.72727272727273,2187.213754545455,2.272727272727273,1.0,1.0909090909090908,2
7309,4.25,50.0,2668.695775,2.0,1.0,1.0,2
7317,3.7,67.46666666666667,2274.475986666667,1.8666666666666667,0.43333333333333335,1.1,2
7321,5.1,68.6,4040.6594299999997,2.1,0.5,1.4,0
7323,3.6153846153846154,79.61538461538461,1878.155523076923,2.076923076923077,0.0,1.0769230769230769,2
7332,3.0,38.0,3907.8909,2.0,0.0,1.0,0
7339,2.0,33.666666666666664,791.169,2.6666666666666665,0.0,1.0,1
7363,2.9285714285714284,79.35714285714286,1941.3748785714286,2.2142857142857144,0.42857142857142855,1.0,2
7398,4.0,93.66666666666667,907.1694000000001,1.8333333333333333,0.0,1.0,2
7400,1.5,1.5,195.77829999999997,2.0,0.0,1.0,1
7412,3.6666666666666665,112.33333333333333,2748.6186,3.6666666666666665,1.0,1.6666666666666667,2
7413,2.0,111.5,711.38925,2.0,0.0,1.0,2
7415,1.0,56.5,206.1875,2.0,1.0,1.0,1
7419,4.333333333333333,46.666666666666664,2476.8387666666663,2.0,0.6666666666666666,1.0,2
7455,5.0,124.5,1082.8233,2.0,0.5,1.0,2
7463,3.4262295081967213,75.09836065573771,1433.097231147541,2.0491803278688523,0.32786885245901637,1.1475409836065573,2
7526,4.0,112.0,1420.7375,3.0,1.0,1.0,2
7533,2.25,57.0,1893.9365500000001,2.0,0.0,1.0,2
7539,4.2,116.0,1133.1822,2.6,0.0,1.2,2
7578,2.7857142857142856,38.857142857142854,1761.5098500000001,1.9285714285714286,0.5714285714285714,1.0,1
7602,5.0,97.0,603.0312,2.0,0.0,1.0,2
7608,3.0,69.0,1250.8904499999999,4.0,0.0,2.0,2
7610,3.193548387096774,59.96774193548387,2187.157648387097,2.129032258064516,0.5161290322580645,1.1290322580645162,2
7620,3.0,22.0,1383.6349,4.0,4.0,2.0,1
7640,3.0,40.333333333333336,376.51770000000005,1.6666666666666667,0.3333333333333333,1.0,1
7642,3.0,9.0,802.3061,2.0,0.0,1.0,1
7687,2.0,1.0,298.5267,4.0,1.0,2.0,1
7689,3.1333333333333333,44.37777777777778,1707.8954844444443,2.066666666666667,0.4444444444444444,1.2222222222222223,1
7711,8.0,163.0,1540.0118,2.0,0.0,1.0,2
7720,1.0,1.0,86.1722,2.0,0.0,1.0,1
7724,3.0,91.0,120.2856,3.0,0.0,2.0,2
7728,2.5,14.25,592.753025,2.0,0.0,2.25,1
7740,2.0,121.0,2079.1109,2.0,0.0,1.0,2
7749,8.0,90.0,2249.8254,3.0,0.0,1.0,2
7754,1.0,38.0,763.183,2.0,1.0,1.0,1
7781,2.0,43.0,4299.259,2.0,1.0,1.0,0
7813,11.333333333333334,194.0,3802.3409000000006,1.6666666666666667,0.0,1.3333333333333333,0
7831,5.0,22.0,1954.2125,2.0,0.0,1.0,1
7841,3.2857142857142856,54.142857142857146,1343.2639428571426,2.142857142857143,0.42857142857142855,1.0,1
7854,2.0,48.0,10456.5457,1.0,0.0,1.0,0
7866,3.0,121.0,968.7239,2.0,0.0,1.0,2
7890,2.0,36.5,3684.5493500000002,2.0,0.0,1.0,2
7892,2.0,25.0,225.0889,3.0,0.0,1.0,1
7896,3.0,2.0,34.16,2.0,0.0,1.0,1
7912,4.166666666666667,103.33333333333333,1605.6048333333335,2.1666666666666665,0.3333333333333333,1.3333333333333333,2
7929,3.393939393939394,49.4040404040404,1299.053614141414,1.9292929292929293,0.41414141414141414,1.0606060606060606,1
7943,2.9375,42.5,1407.71655625,1.9375,0.5625,1.1875,1
7964,1.0,19.0,75.56710000000001,1.5,0.5,1.0,1
7976,2.656716417910448,44.88059701492537,1561.9188417910448,1.9402985074626866,0.3283582089552239,1.0746268656716418,1
7978,3.0,18.0,8998.7661,2.0,1.0,1.0,0
7995,2.5,35.0,1864.29775,3.0,0.0,1.5,1
8008,5.166666666666667,100.0,2125.9637333333335,2.0,0.5,1.0,2
8026,2.6,86.6,875.99514,1.8,0.6,1.0,2
8029,2.0,39.2,1559.937,2.0,1.2,1.2,1
8031,3.097560975609756,61.09756097560975,1348.8988195121951,2.024390243902439,0.4146341463414634,1.1219512195121952,1
8032,3.0,32.0,360.1805,2.0,0.0,1.0,1
8053,2.9393939393939394,52.333333333333336,2174.7453545454546,2.242424242424242,0.42424242424242425,1.121212121212121,2
8059,3.6,45.8,2496.7915199999998,2.2,0.2,1.0,2
8088,1.0,4.0,67.9453,2.0,0.0,1.0,1
8104,3.0,2.0,732.2498,1.0,0.0,1.0,1
8108,4.0,29.0,1066.1559,2.0,0.0,1.0,1
8119,3.357142857142857,70.14285714285714,1095.5915,1.7857142857142858,0.8571428571428571,1.0,2
8123,5.0,13.0,913.3329,1.0,0.0,1.0,1
8124,3.3181818181818183,67.4090909090909,2344.689422727273,2.272727272727273,0.45454545454545453,1.1818181818181819,2
8138,2.7857142857142856,63.142857142857146,1544.2727714285716,1.9285714285714286,0.42857142857142855,1.1428571428571428,2
8147,2.0,43.77777777777778,569.8569333333334,2.2222222222222223,0.3333333333333333,1.1111111111111112,1
8153,3.3076923076923075,79.07692307692308,1331.673223076923,2.230769230769231,0.3076923076923077,1.1538461538461537,2
8155,5.0,24.0,1997.2588666666668,2.0,0.3333333333333333,1.0,1
8159,3.15748031496063,48.63779527559055,1817.7277251968505,2.031496062992126,0.4330708661417323,1.0708661417322836,1
8177,3.688888888888889,75.37777777777778,1729.5389844444444,2.1555555555555554,0.4,1.0666666666666667,2
8194,4.0,5.0,1256.4307,1.0,0.0,1.0,1
8198,2.6666666666666665,61.94444444444444,676.9334888888889,1.7222222222222223,0.5,1.0,1
8199,2.6666666666666665,32.0,3550.7550333333334,4.0,0.0,1.0,2
8209,3.0,27.0,7414.8314,2.0,0.0,1.0,0
8217,4.0,47.5,2258.706075,1.5,0.25,1.0,1
8218,2.0,121.0,1088.1284,2.25,0.75,1.0,2
8219,1.0,3.0,443.5081,1.0,1.0,1.0,1
8228,7.0,20.0,1043.6192,2.0,0.0,1.0,1
8256,2.0,2.0,1098.5546,2.0,0.0,1.0,1
8267,3.5,51.0,3378.53725,1.5,0.0,1.0,2
8270,4.0,17.0,607.7849,1.0,1.0,1.0,1
8277,1.0,4.0,115.6793,2.0,0.0,1.0,1
8294,4.0,134.0,2920.3609500000002,2.0,1.0,1.0,2
8302,1.0,34.0,3124.9007,1.0,0.0,1.0,1
8326,3.0,99.0,68.3485,2.0,0.0,1.0,2
8327,2.6153846153846154,57.92307692307692,1611.998330769231,2.6923076923076925,0.5384615384615384,1.0769230769230769,2
8332,3.75,132.0,405.70435000000003,1.75,0.75,1.0,2
8338,1.0,1.0,666.799,2.0,0.0,1.0,1
8346,3.0,35.37931034482759,921.6644413793102,2.2758620689655173,0.3793103448275862,1.3793103448275863,1
8352,3.3333333333333335,96.77777777777777,1117.4128333333333,2.3333333333333335,0.8888888888888888,1.2222222222222223,2
8421,2.0,76.0,1062.4538,2.0,0.0,1.0,2
8426,2.6666666666666665,5.333333333333333,1182.3998,2.0,0.0,1.0,1
8439,3.5,52.5,935.559,2.0,1.0,1.0,1
8447,3.3333333333333335,54.0,3165.8308,2.3333333333333335,0.6666666666666666,1.0,2
8466,1.0,7.0,1312.5275000000001,3.5,0.0,2.0,1
8477,4.0,244.5,9934.527849999999,2.0,0.0,1.0,0
8502,3.0,42.5,3194.38945,1.5,0.0,1.0,2
8528,2.0,47.0,342.7093,2.0,0.0,1.0,1
8529,17.0,33.0,6284.8106,1.0,0.0,1.0,0
8533,3.0,21.0,1952.4775,2.0,1.0,1.0,1
8537,6.0,59.333333333333336,3203.8639666666663,1.6666666666666667,0.0,1.0,2
8550,4.0,23.0,1171.7679,2.0,0.0,1.0,1
8553,2.8333333333333335,87.05555555555556,1650.921372222222,2.2222222222222223,0.1111111111111111,1.2777777777777777,2
8559,1.0,31.0,43.4182,2.0,0.0,1.0,1
8596,2.6666666666666665,60.666666666666664,1103.2816666666668,1.6666666666666667,0.0,1.0,1
8607,3.0,26.0,445.0693,2.0,0.0,1.0,1
8610,1.0,8.0,120.9248,2.0,0.0,1.0,1
8613,3.116883116883117,55.74025974025974,2628.79335974026,2.2337662337662336,0.6103896103896104,1.077922077922078,2
8616,3.3333333333333335,143.33333333333334,826.5902333333333,1.3333333333333333,0.6666666666666666,2.3333333333333335,2
8624,2.6666666666666665,39.333333333333336,3963.309633333333,3.0,0.0,1.3333333333333333,0
8631,3.6,109.2,1088.38132,2.0,0.8,1.0,2
8653,1.0,79.0,2274.1545,3.0,0.0,1.0,2
8655,1.0,11.0,1560.9431,1.0,0.0,1.0,1
8657,5.666666666666667,96.66666666666667,4184.001800000001,1.6666666666666667,0.0,1.0,0
8719,2.6666666666666665,38.0,2875.7276333333334,2.0,1.0,1.0,1
8722,3.5,24.5,422.58754999999996,2.0,0.0,1.0,1
8733,3.466666666666667,45.93333333333333,1691.3353933333333,2.066666666666667,0.2,1.0666666666666667,1
8734,2.0,31.5,266.88205,1.5,0.25,1.0,1
8770,3.5,59.0,3906.0042249999997,2.0,0.0,1.0,0
8772,3.0,33.72222222222222,2979.131538888889,2.0,0.3888888888888889,1.1111111111111112,1
8792,4.0,25.0,737.0072,2.0,0.0,1.0,1
8801,3.111111111111111,100.22222222222223,4446.290455555555,1.7777777777777777,0.7777777777777778,1.0,0
8806,2.6,88.2,2046.0682700000002,2.4,0.9,1.1,2
8833,2.8157894736842106,56.60526315789474,2286.1927868421053,2.289473684210526,0.631578947368421,1.1842105263157894,2
